id,first_name,last_name,round,price
261224,Dayne,Zorko,20,756000
261224,Dayne,Zorko,21,720000
261224,Dayne,Zorko,22,711000
261224,Dayne,Zorko,23,700000
261224,Dayne,Zorko,24,712000
291776,Taylor,Adams,1,690000
291776,Taylor,Adams,2,690000
291776,Taylor,Adams,3,690000
291776,Taylor,Adams,4,678000
291776,Taylor,Adams,5,680000
291776,Taylor,Adams,6,656000
291776,Taylor,Adams,7,654000
291776,Taylor,Adams,8,627000
291776,Taylor,Adams,9,627000
291776,Taylor,Adams,10,627000
291776,Taylor,Adams,11,627000
291776,Taylor,Adams,12,627000
291776,Taylor,Adams,13,627000
291776,Taylor,Adams,14,627000
291776,Taylor,Adams,15,627000
291776,Taylor,Adams,16,627000
291776,Taylor,Adams,17,627000
291776,Taylor,Adams,18,627000
291776,Taylor,Adams,19,621000
291776,Taylor,Adams,20,621000
291776,Taylor,Adams,21,620000
291776,Taylor,Adams,22,625000
291776,Taylor,Adams,23,631000
291776,Taylor,Adams,24,654000
250321,Joel,Selwood,1,732000
250321,Joel,Selwood,2,731000
250321,Joel,Selwood,3,724000
250321,Joel,Selwood,4,695000
250321,Joel,Selwood,5,660000
250321,Joel,Selwood,6,642000
250321,Joel,Selwood,7,624000
250321,Joel,Selwood,8,624000
250321,Joel,Selwood,9,624000
250321,Joel,Selwood,10,604000
250321,Joel,Selwood,11,589000
250321,Joel,Selwood,12,568000
250321,Joel,Selwood,13,551000
250321,Joel,Selwood,14,551000
250321,Joel,Selwood,15,534000
250321,Joel,Selwood,16,547000
250321,Joel,Selwood,17,550000
250321,Joel,Selwood,18,553000
250321,Joel,Selwood,19,563000
250321,Joel,Selwood,20,577000
250321,Joel,Selwood,21,568000
250321,Joel,Selwood,22,539000
250321,Joel,Selwood,23,518000
250321,Joel,Selwood,24,498000
281373,Jack,Redden,1,698000
281373,Jack,Redden,2,692000
281373,Jack,Redden,3,680000
281373,Jack,Redden,4,647000
281373,Jack,Redden,5,645000
281373,Jack,Redden,6,634000
281373,Jack,Redden,7,634000
281373,Jack,Redden,8,643000
281373,Jack,Redden,9,632000
281373,Jack,Redden,10,617000
281373,Jack,Redden,11,631000
281373,Jack,Redden,12,635000
281373,Jack,Redden,13,644000
281373,Jack,Redden,14,644000
281373,Jack,Redden,15,658000
281373,Jack,Redden,16,667000
281373,Jack,Redden,17,664000
281373,Jack,Redden,18,669000
281373,Jack,Redden,19,659000
281373,Jack,Redden,20,659000
281373,Jack,Redden,21,656000
281373,Jack,Redden,22,648000
281373,Jack,Redden,23,620000
281373,Jack,Redden,24,605000
294199,Sam,Menegola,1,716000
294199,Sam,Menegola,2,705000
294199,Sam,Menegola,3,692000
294199,Sam,Menegola,4,681000
294199,Sam,Menegola,5,638000
294199,Sam,Menegola,6,598000
294199,Sam,Menegola,7,568000
294199,Sam,Menegola,8,566000
294199,Sam,Menegola,9,566000
294199,Sam,Menegola,10,566000
294199,Sam,Menegola,11,566000
294199,Sam,Menegola,12,566000
294199,Sam,Menegola,13,566000
294199,Sam,Menegola,14,566000
294199,Sam,Menegola,15,566000
294199,Sam,Menegola,16,566000
294199,Sam,Menegola,17,566000
294199,Sam,Menegola,18,566000
294199,Sam,Menegola,19,566000
294199,Sam,Menegola,20,566000
294199,Sam,Menegola,21,559000
294199,Sam,Menegola,22,549000
294199,Sam,Menegola,23,549000
294199,Sam,Menegola,24,549000
270146,Ed,Curnow,1,728000
270146,Ed,Curnow,2,735000
270146,Ed,Curnow,3,704000
270146,Ed,Curnow,4,679000
270146,Ed,Curnow,5,656000
270146,Ed,Curnow,6,617000
270146,Ed,Curnow,7,602000
270146,Ed,Curnow,8,573000
270146,Ed,Curnow,9,561000
270146,Ed,Curnow,10,551000
270146,Ed,Curnow,11,554000
270146,Ed,Curnow,12,551000
270146,Ed,Curnow,13,575000
270146,Ed,Curnow,14,558000
270146,Ed,Curnow,15,558000
270146,Ed,Curnow,16,559000
270146,Ed,Curnow,17,575000
270146,Ed,Curnow,18,601000
270146,Ed,Curnow,19,635000
270146,Ed,Curnow,20,658000
270146,Ed,Curnow,21,658000
270146,Ed,Curnow,22,668000
270146,Ed,Curnow,23,676000
270146,Ed,Curnow,24,680000
280109,Callan,Ward,1,703000
280109,Callan,Ward,2,703000
280109,Callan,Ward,3,703000
280109,Callan,Ward,4,703000
280109,Callan,Ward,5,642000
280109,Callan,Ward,6,642000
280109,Callan,Ward,7,642000
280109,Callan,Ward,8,642000
280109,Callan,Ward,9,642000
280109,Callan,Ward,10,642000
280109,Callan,Ward,11,642000
280109,Callan,Ward,12,642000
280109,Callan,Ward,13,642000
280109,Callan,Ward,14,642000
280109,Callan,Ward,15,642000
280109,Callan,Ward,16,642000
280109,Callan,Ward,17,642000
280109,Callan,Ward,18,642000
280109,Callan,Ward,19,642000
280109,Callan,Ward,20,642000
280109,Callan,Ward,21,642000
280109,Callan,Ward,22,642000
280109,Callan,Ward,23,642000
280109,Callan,Ward,24,642000
293535,Lachie,Neale,1,727000
293535,Lachie,Neale,2,721000
293535,Lachie,Neale,3,742000
293535,Lachie,Neale,4,773000
293535,Lachie,Neale,5,809000
293535,Lachie,Neale,6,804000
293535,Lachie,Neale,7,794000
293535,Lachie,Neale,8,764000
293535,Lachie,Neale,9,731000
293535,Lachie,Neale,10,718000
293535,Lachie,Neale,11,696000
293535,Lachie,Neale,12,682000
293535,Lachie,Neale,13,678000
293535,Lachie,Neale,14,678000
293535,Lachie,Neale,15,663000
293535,Lachie,Neale,16,667000
293535,Lachie,Neale,17,694000
293535,Lachie,Neale,18,700000
293535,Lachie,Neale,19,692000
293535,Lachie,Neale,20,690000
293535,Lachie,Neale,21,680000
293535,Lachie,Neale,22,657000
293535,Lachie,Neale,23,647000
293535,Lachie,Neale,24,680000
294613,Jaeger,O'Meara,1,695000
294613,Jaeger,O'Meara,2,700000
294613,Jaeger,O'Meara,3,717000
294613,Jaeger,O'Meara,4,746000
294613,Jaeger,O'Meara,5,746000
294613,Jaeger,O'Meara,6,752000
294613,Jaeger,O'Meara,7,768000
294613,Jaeger,O'Meara,8,759000
294613,Jaeger,O'Meara,9,727000
294613,Jaeger,O'Meara,10,713000
294613,Jaeger,O'Meara,11,678000
294613,Jaeger,O'Meara,12,663000
294613,Jaeger,O'Meara,13,663000
294613,Jaeger,O'Meara,14,643000
294613,Jaeger,O'Meara,15,643000
294613,Jaeger,O'Meara,16,667000
294613,Jaeger,O'Meara,17,675000
294613,Jaeger,O'Meara,18,678000
294613,Jaeger,O'Meara,19,670000
294613,Jaeger,O'Meara,20,668000
294613,Jaeger,O'Meara,21,662000
294613,Jaeger,O'Meara,22,655000
294613,Jaeger,O'Meara,23,642000
294613,Jaeger,O'Meara,24,642000
291975,Jarrod,Witts,1,681000
291975,Jarrod,Witts,2,681000
291975,Jarrod,Witts,3,678000
291975,Jarrod,Witts,4,673000
291975,Jarrod,Witts,5,687000
291975,Jarrod,Witts,6,709000
291975,Jarrod,Witts,7,719000
291975,Jarrod,Witts,8,721000
291975,Jarrod,Witts,9,702000
291975,Jarrod,Witts,10,684000
291975,Jarrod,Witts,11,678000
291975,Jarrod,Witts,12,683000
291975,Jarrod,Witts,13,681000
291975,Jarrod,Witts,14,671000
291975,Jarrod,Witts,15,671000
291975,Jarrod,Witts,16,674000
291975,Jarrod,Witts,17,680000
291975,Jarrod,Witts,18,686000
291975,Jarrod,Witts,19,687000
291975,Jarrod,Witts,20,702000
291975,Jarrod,Witts,21,705000
291975,Jarrod,Witts,22,709000
291975,Jarrod,Witts,23,707000
291975,Jarrod,Witts,24,733000
296205,Jack,Steele,1,685000
296205,Jack,Steele,2,694000
296205,Jack,Steele,3,699000
296205,Jack,Steele,4,711000
296205,Jack,Steele,5,713000
296205,Jack,Steele,6,704000
296205,Jack,Steele,7,684000
296205,Jack,Steele,8,655000
296205,Jack,Steele,9,632000
296205,Jack,Steele,10,620000
296205,Jack,Steele,11,631000
296205,Jack,Steele,12,631000
296205,Jack,Steele,13,631000
296205,Jack,Steele,14,631000
296205,Jack,Steele,15,631000
296205,Jack,Steele,16,616000
296205,Jack,Steele,17,631000
296205,Jack,Steele,18,644000
296205,Jack,Steele,19,632000
296205,Jack,Steele,20,637000
296205,Jack,Steele,21,641000
296205,Jack,Steele,22,633000
296205,Jack,Steele,23,637000
296205,Jack,Steele,24,656000
996487,Tom,Phillips,1,693000
996487,Tom,Phillips,2,688000
996487,Tom,Phillips,3,694000
996487,Tom,Phillips,4,669000
996487,Tom,Phillips,5,673000
996487,Tom,Phillips,6,672000
996487,Tom,Phillips,7,667000
996487,Tom,Phillips,8,668000
996487,Tom,Phillips,9,685000
996487,Tom,Phillips,10,681000
996487,Tom,Phillips,11,670000
996487,Tom,Phillips,12,648000
996487,Tom,Phillips,13,628000
996487,Tom,Phillips,14,628000
996487,Tom,Phillips,15,616000
996487,Tom,Phillips,16,604000
996487,Tom,Phillips,17,613000
996487,Tom,Phillips,18,619000
996487,Tom,Phillips,19,610000
996487,Tom,Phillips,20,585000
996487,Tom,Phillips,21,573000
996487,Tom,Phillips,22,574000
996487,Tom,Phillips,23,578000
996487,Tom,Phillips,24,584000
270912,Jack,Steven,1,702000
270912,Jack,Steven,2,697000
270912,Jack,Steven,3,676000
270912,Jack,Steven,4,676000
270912,Jack,Steven,5,676000
270912,Jack,Steven,6,645000
270912,Jack,Steven,7,624000
270912,Jack,Steven,8,624000
270912,Jack,Steven,9,624000
270912,Jack,Steven,10,624000
270912,Jack,Steven,11,624000
270912,Jack,Steven,12,624000
270912,Jack,Steven,13,624000
270912,Jack,Steven,14,624000
270912,Jack,Steven,15,624000
270912,Jack,Steven,16,624000
270912,Jack,Steven,17,624000
270912,Jack,Steven,18,624000
270912,Jack,Steven,19,624000
270912,Jack,Steven,20,624000
270912,Jack,Steven,21,624000
270912,Jack,Steven,22,619000
270912,Jack,Steven,23,591000
270912,Jack,Steven,24,559000
270951,David,Zaharakis,1,704000
270951,David,Zaharakis,2,695000
270951,David,Zaharakis,3,669000
270951,David,Zaharakis,4,664000
270951,David,Zaharakis,5,672000
270951,David,Zaharakis,6,672000
270951,David,Zaharakis,7,662000
270951,David,Zaharakis,8,634000
270951,David,Zaharakis,9,615000
270951,David,Zaharakis,10,622000
270951,David,Zaharakis,11,621000
270951,David,Zaharakis,12,620000
270951,David,Zaharakis,13,620000
270951,David,Zaharakis,14,616000
270951,David,Zaharakis,15,610000
270951,David,Zaharakis,16,603000
270951,David,Zaharakis,17,611000
270951,David,Zaharakis,18,598000
270951,David,Zaharakis,19,588000
270951,David,Zaharakis,20,567000
270951,David,Zaharakis,21,539000
270951,David,Zaharakis,22,507000
270951,David,Zaharakis,23,457000
270951,David,Zaharakis,24,457000
290847,Dustin,Martin,1,674000
290847,Dustin,Martin,2,666000
290847,Dustin,Martin,3,638000
290847,Dustin,Martin,4,606000
290847,Dustin,Martin,5,606000
290847,Dustin,Martin,6,597000
290847,Dustin,Martin,7,582000
290847,Dustin,Martin,8,571000
290847,Dustin,Martin,9,565000
290847,Dustin,Martin,10,591000
290847,Dustin,Martin,11,620000
290847,Dustin,Martin,12,648000
290847,Dustin,Martin,13,669000
290847,Dustin,Martin,14,702000
290847,Dustin,Martin,15,702000
290847,Dustin,Martin,16,733000
290847,Dustin,Martin,17,724000
290847,Dustin,Martin,18,704000
290847,Dustin,Martin,19,683000
290847,Dustin,Martin,20,685000
290847,Dustin,Martin,21,692000
290847,Dustin,Martin,22,692000
290847,Dustin,Martin,23,717000
290847,Dustin,Martin,24,712000
290778,Luke,Parker,1,694000
290778,Luke,Parker,2,692000
290778,Luke,Parker,3,691000
290778,Luke,Parker,4,672000
290778,Luke,Parker,5,650000
290778,Luke,Parker,6,643000
290778,Luke,Parker,7,642000
290778,Luke,Parker,8,634000
290778,Luke,Parker,9,634000
290778,Luke,Parker,10,656000
290778,Luke,Parker,11,675000
290778,Luke,Parker,12,697000
290778,Luke,Parker,13,717000
290778,Luke,Parker,14,717000
290778,Luke,Parker,15,755000
290778,Luke,Parker,16,773000
290778,Luke,Parker,17,772000
290778,Luke,Parker,18,746000
290778,Luke,Parker,19,730000
290778,Luke,Parker,20,714000
290778,Luke,Parker,21,695000
290778,Luke,Parker,22,658000
290778,Luke,Parker,23,635000
290778,Luke,Parker,24,622000
280737,Liam,Shiels,1,704000
280737,Liam,Shiels,2,689000
280737,Liam,Shiels,3,633000
280737,Liam,Shiels,4,633000
280737,Liam,Shiels,5,633000
280737,Liam,Shiels,6,633000
280737,Liam,Shiels,7,624000
280737,Liam,Shiels,8,627000
280737,Liam,Shiels,9,639000
280737,Liam,Shiels,10,646000
280737,Liam,Shiels,11,664000
280737,Liam,Shiels,12,660000
280737,Liam,Shiels,13,660000
280737,Liam,Shiels,14,662000
280737,Liam,Shiels,15,671000
280737,Liam,Shiels,16,692000
280737,Liam,Shiels,17,692000
280737,Liam,Shiels,18,676000
280737,Liam,Shiels,19,681000
280737,Liam,Shiels,20,688000
280737,Liam,Shiels,21,685000
280737,Liam,Shiels,22,689000
280737,Liam,Shiels,23,684000
280737,Liam,Shiels,24,655000
297566,James,Sicily,1,694000
297566,James,Sicily,2,700000
297566,James,Sicily,3,681000
297566,James,Sicily,4,660000
297566,James,Sicily,5,656000
297566,James,Sicily,6,653000
297566,James,Sicily,7,664000
297566,James,Sicily,8,655000
297566,James,Sicily,9,659000
297566,James,Sicily,10,653000
297566,James,Sicily,11,653000
297566,James,Sicily,12,652000
297566,James,Sicily,13,652000
297566,James,Sicily,14,645000
297566,James,Sicily,15,611000
297566,James,Sicily,16,573000
297566,James,Sicily,17,570000
297566,James,Sicily,18,559000
297566,James,Sicily,19,542000
297566,James,Sicily,20,530000
297566,James,Sicily,21,504000
297566,James,Sicily,22,506000
297566,James,Sicily,23,494000
297566,James,Sicily,24,501000
230202,Kade,Simpson,1,692000
230202,Kade,Simpson,2,689000
230202,Kade,Simpson,3,669000
230202,Kade,Simpson,4,625000
230202,Kade,Simpson,5,602000
230202,Kade,Simpson,6,591000
230202,Kade,Simpson,7,561000
230202,Kade,Simpson,8,561000
230202,Kade,Simpson,9,561000
230202,Kade,Simpson,10,561000
230202,Kade,Simpson,11,547000
230202,Kade,Simpson,12,547000
230202,Kade,Simpson,13,535000
230202,Kade,Simpson,14,522000
230202,Kade,Simpson,15,522000
230202,Kade,Simpson,16,504000
230202,Kade,Simpson,17,485000
230202,Kade,Simpson,18,473000
230202,Kade,Simpson,19,477000
230202,Kade,Simpson,20,521000
230202,Kade,Simpson,21,560000
230202,Kade,Simpson,22,607000
230202,Kade,Simpson,23,633000
230202,Kade,Simpson,24,627000
260227,Shaun,Higgins,1,681000
260227,Shaun,Higgins,2,681000
260227,Shaun,Higgins,3,680000
260227,Shaun,Higgins,4,695000
260227,Shaun,Higgins,5,710000
260227,Shaun,Higgins,6,714000
260227,Shaun,Higgins,7,714000
260227,Shaun,Higgins,8,707000
260227,Shaun,Higgins,9,701000
260227,Shaun,Higgins,10,674000
260227,Shaun,Higgins,11,663000
260227,Shaun,Higgins,12,655000
260227,Shaun,Higgins,13,603000
260227,Shaun,Higgins,14,603000
260227,Shaun,Higgins,15,603000
260227,Shaun,Higgins,16,603000
260227,Shaun,Higgins,17,603000
260227,Shaun,Higgins,18,603000
260227,Shaun,Higgins,19,584000
260227,Shaun,Higgins,20,565000
260227,Shaun,Higgins,21,567000
260227,Shaun,Higgins,22,575000
260227,Shaun,Higgins,23,612000
260227,Shaun,Higgins,24,645000
297373,Marcus,Bontempelli,1,671000
297373,Marcus,Bontempelli,2,692000
297373,Marcus,Bontempelli,3,714000
297373,Marcus,Bontempelli,4,744000
297373,Marcus,Bontempelli,5,766000
297373,Marcus,Bontempelli,6,760000
297373,Marcus,Bontempelli,7,737000
297373,Marcus,Bontempelli,8,726000
297373,Marcus,Bontempelli,9,712000
297373,Marcus,Bontempelli,10,687000
297373,Marcus,Bontempelli,11,674000
297373,Marcus,Bontempelli,12,666000
297373,Marcus,Bontempelli,13,666000
297373,Marcus,Bontempelli,14,655000
297373,Marcus,Bontempelli,15,656000
297373,Marcus,Bontempelli,16,665000
297373,Marcus,Bontempelli,17,687000
297373,Marcus,Bontempelli,18,693000
297373,Marcus,Bontempelli,19,673000
297373,Marcus,Bontempelli,20,675000
297373,Marcus,Bontempelli,21,697000
297373,Marcus,Bontempelli,22,709000
297373,Marcus,Bontempelli,23,712000
297373,Marcus,Bontempelli,24,727000
294737,Callum,Sinclair,1,673000
294737,Callum,Sinclair,2,680000
294737,Callum,Sinclair,3,664000
294737,Callum,Sinclair,4,667000
294737,Callum,Sinclair,5,634000
294737,Callum,Sinclair,6,597000
294737,Callum,Sinclair,7,564000
294737,Callum,Sinclair,8,550000
294737,Callum,Sinclair,9,548000
294737,Callum,Sinclair,10,556000
294737,Callum,Sinclair,11,566000
294737,Callum,Sinclair,12,560000
294737,Callum,Sinclair,13,552000
294737,Callum,Sinclair,14,552000
294737,Callum,Sinclair,15,557000
294737,Callum,Sinclair,16,521000
294737,Callum,Sinclair,17,521000
294737,Callum,Sinclair,18,521000
294737,Callum,Sinclair,19,521000
294737,Callum,Sinclair,20,521000
294737,Callum,Sinclair,21,521000
294737,Callum,Sinclair,22,521000
294737,Callum,Sinclair,23,521000
294737,Callum,Sinclair,24,521000
293716,Jarryd,Lyons,1,689000
293716,Jarryd,Lyons,2,689000
293716,Jarryd,Lyons,3,673000
293716,Jarryd,Lyons,4,648000
293716,Jarryd,Lyons,5,614000
293716,Jarryd,Lyons,6,563000
293716,Jarryd,Lyons,7,545000
293716,Jarryd,Lyons,8,538000
293716,Jarryd,Lyons,9,542000
293716,Jarryd,Lyons,10,562000
293716,Jarryd,Lyons,11,572000
293716,Jarryd,Lyons,12,602000
293716,Jarryd,Lyons,13,611000
293716,Jarryd,Lyons,14,611000
293716,Jarryd,Lyons,15,623000
293716,Jarryd,Lyons,16,654000
293716,Jarryd,Lyons,17,671000
293716,Jarryd,Lyons,18,703000
293716,Jarryd,Lyons,19,724000
293716,Jarryd,Lyons,20,729000
293716,Jarryd,Lyons,21,722000
293716,Jarryd,Lyons,22,746000
293716,Jarryd,Lyons,23,767000
293716,Jarryd,Lyons,24,768000
298450,Connor,Blakely,1,664000
298450,Connor,Blakely,2,664000
298450,Connor,Blakely,3,664000
298450,Connor,Blakely,4,664000
298450,Connor,Blakely,5,664000
298450,Connor,Blakely,6,664000
298450,Connor,Blakely,7,664000
298450,Connor,Blakely,8,664000
298450,Connor,Blakely,9,664000
298450,Connor,Blakely,10,647000
298450,Connor,Blakely,11,613000
298450,Connor,Blakely,12,596000
298450,Connor,Blakely,13,596000
298450,Connor,Blakely,14,575000
298450,Connor,Blakely,15,557000
298450,Connor,Blakely,16,561000
298450,Connor,Blakely,17,544000
298450,Connor,Blakely,18,540000
298450,Connor,Blakely,19,537000
298450,Connor,Blakely,20,543000
298450,Connor,Blakely,21,550000
298450,Connor,Blakely,22,564000
298450,Connor,Blakely,23,553000
298450,Connor,Blakely,24,521000
996483,Toby,McLean,1,686000
996483,Toby,McLean,2,672000
996483,Toby,McLean,3,649000
996483,Toby,McLean,4,609000
996483,Toby,McLean,5,579000
996483,Toby,McLean,6,565000
996483,Toby,McLean,7,558000
996483,Toby,McLean,8,566000
996483,Toby,McLean,9,546000
996483,Toby,McLean,10,538000
996483,Toby,McLean,11,518000
996483,Toby,McLean,12,503000
996483,Toby,McLean,13,503000
996483,Toby,McLean,14,491000
996483,Toby,McLean,15,491000
996483,Toby,McLean,16,491000
996483,Toby,McLean,17,494000
996483,Toby,McLean,18,464000
996483,Toby,McLean,19,464000
996483,Toby,McLean,20,464000
996483,Toby,McLean,21,437000
996483,Toby,McLean,22,442000
996483,Toby,McLean,23,443000
996483,Toby,McLean,24,432000
280921,Ben,Cunnington,1,682000
280921,Ben,Cunnington,2,664000
280921,Ben,Cunnington,3,662000
280921,Ben,Cunnington,4,660000
280921,Ben,Cunnington,5,645000
280921,Ben,Cunnington,6,626000
280921,Ben,Cunnington,7,625000
280921,Ben,Cunnington,8,618000
280921,Ben,Cunnington,9,608000
280921,Ben,Cunnington,10,609000
280921,Ben,Cunnington,11,619000
280921,Ben,Cunnington,12,619000
280921,Ben,Cunnington,13,620000
280921,Ben,Cunnington,14,599000
280921,Ben,Cunnington,15,599000
280921,Ben,Cunnington,16,595000
280921,Ben,Cunnington,17,587000
280921,Ben,Cunnington,18,562000
280921,Ben,Cunnington,19,550000
280921,Ben,Cunnington,20,538000
280921,Ben,Cunnington,21,519000
280921,Ben,Cunnington,22,515000
280921,Ben,Cunnington,23,529000
280921,Ben,Cunnington,24,516000
240399,Lance,Franklin,1,666000
240399,Lance,Franklin,2,639000
240399,Lance,Franklin,3,606000
240399,Lance,Franklin,4,567000
240399,Lance,Franklin,5,547000
240399,Lance,Franklin,6,538000
240399,Lance,Franklin,7,538000
240399,Lance,Franklin,8,538000
240399,Lance,Franklin,9,538000
240399,Lance,Franklin,10,538000
240399,Lance,Franklin,11,511000
240399,Lance,Franklin,12,488000
240399,Lance,Franklin,13,502000
240399,Lance,Franklin,14,502000
240399,Lance,Franklin,15,489000
240399,Lance,Franklin,16,489000
240399,Lance,Franklin,17,489000
240399,Lance,Franklin,18,489000
240399,Lance,Franklin,19,489000
240399,Lance,Franklin,20,489000
240399,Lance,Franklin,21,489000
240399,Lance,Franklin,22,489000
240399,Lance,Franklin,23,489000
240399,Lance,Franklin,24,503000
294318,Ollie,Wines,1,678000
294318,Ollie,Wines,2,678000
294318,Ollie,Wines,3,678000
294318,Ollie,Wines,4,657000
294318,Ollie,Wines,5,632000
294318,Ollie,Wines,6,630000
294318,Ollie,Wines,7,633000
294318,Ollie,Wines,8,639000
294318,Ollie,Wines,9,639000
294318,Ollie,Wines,10,639000
294318,Ollie,Wines,11,639000
294318,Ollie,Wines,12,639000
294318,Ollie,Wines,13,639000
294318,Ollie,Wines,14,639000
294318,Ollie,Wines,15,635000
294318,Ollie,Wines,16,613000
294318,Ollie,Wines,17,605000
294318,Ollie,Wines,18,625000
294318,Ollie,Wines,19,625000
294318,Ollie,Wines,20,625000
294318,Ollie,Wines,21,625000
294318,Ollie,Wines,22,638000
294318,Ollie,Wines,23,637000
294318,Ollie,Wines,24,654000
298539,Isaac,Heeney,1,658000
298539,Isaac,Heeney,2,654000
298539,Isaac,Heeney,3,629000
298539,Isaac,Heeney,4,631000
298539,Isaac,Heeney,5,641000
298539,Isaac,Heeney,6,652000
298539,Isaac,Heeney,7,649000
298539,Isaac,Heeney,8,632000
298539,Isaac,Heeney,9,601000
298539,Isaac,Heeney,10,586000
