id,first_name,last_name,round,score
270951,David,Zaharakis,22,17
270951,David,Zaharakis,21,53
270951,David,Zaharakis,20,60
270951,David,Zaharakis,19,60
270951,David,Zaharakis,18,88
270951,David,Zaharakis,17,55
270951,David,Zaharakis,16,107
270951,David,Zaharakis,15,86
270951,David,Zaharakis,14,88
270951,David,Zaharakis,13,85
270951,David,Zaharakis,11,83
270951,David,Zaharakis,10,81
270951,David,Zaharakis,9,125
270951,David,Zaharakis,8,91
270951,David,Zaharakis,7,57
270951,David,Zaharakis,6,73
270951,David,Zaharakis,4,113
270951,David,Zaharakis,3,117
270951,David,Zaharakis,2,67
270951,David,Zaharakis,1,84
290847,Dustin,Martin,23,68
290847,Dustin,Martin,22,130
290847,Dustin,Martin,20,111
290847,Dustin,Martin,19,133
290847,Dustin,Martin,18,94
290847,Dustin,Martin,17,83
290847,Dustin,Martin,16,58
290847,Dustin,Martin,15,128
290847,Dustin,Martin,13,140
290847,Dustin,Martin,12,102
290847,Dustin,Martin,11,105
290847,Dustin,Martin,10,109
290847,Dustin,Martin,9,135
290847,Dustin,Martin,8,81
290847,Dustin,Martin,7,79
290847,Dustin,Martin,6,68
290847,Dustin,Martin,5,110
290847,Dustin,Martin,3,68
290847,Dustin,Martin,2,59
290847,Dustin,Martin,1,81
290778,Luke,Parker,23,96
290778,Luke,Parker,22,94
290778,Luke,Parker,21,53
290778,Luke,Parker,20,87
290778,Luke,Parker,19,102
290778,Luke,Parker,18,116
290778,Luke,Parker,17,72
290778,Luke,Parker,16,92
290778,Luke,Parker,15,105
290778,Luke,Parker,14,157
290778,Luke,Parker,12,112
290778,Luke,Parker,11,115
290778,Luke,Parker,10,107
290778,Luke,Parker,9,131
290778,Luke,Parker,8,99
290778,Luke,Parker,7,80
290778,Luke,Parker,6,100
290778,Luke,Parker,5,105
290778,Luke,Parker,4,82
290778,Luke,Parker,3,68
290778,Luke,Parker,2,100
290778,Luke,Parker,1,94
280737,Liam,Shiels,23,58
280737,Liam,Shiels,22,89
280737,Liam,Shiels,21,107
280737,Liam,Shiels,20,91
280737,Liam,Shiels,19,109
280737,Liam,Shiels,18,133
280737,Liam,Shiels,17,72
280737,Liam,Shiels,16,77
280737,Liam,Shiels,15,125
280737,Liam,Shiels,14,112
280737,Liam,Shiels,13,109
280737,Liam,Shiels,11,79
280737,Liam,Shiels,10,113
280737,Liam,Shiels,9,87
280737,Liam,Shiels,8,106
280737,Liam,Shiels,7,102
280737,Liam,Shiels,6,145
280737,Liam,Shiels,2,25
280737,Liam,Shiels,1,73
297566,James,Sicily,23,93
297566,James,Sicily,22,47
297566,James,Sicily,21,112
297566,James,Sicily,20,46
297566,James,Sicily,19,72
297566,James,Sicily,18,61
297566,James,Sicily,17,64
297566,James,Sicily,16,121
297566,James,Sicily,15,59
297566,James,Sicily,14,44
297566,James,Sicily,13,85
297566,James,Sicily,11,92
297566,James,Sicily,10,104
297566,James,Sicily,9,83
297566,James,Sicily,8,116
297566,James,Sicily,7,65
297566,James,Sicily,6,116
297566,James,Sicily,5,96
297566,James,Sicily,4,111
297566,James,Sicily,3,84
297566,James,Sicily,2,63
297566,James,Sicily,1,106
230202,Kade,Simpson,23,58
230202,Kade,Simpson,22,90
230202,Kade,Simpson,21,122
230202,Kade,Simpson,20,94
230202,Kade,Simpson,19,142
230202,Kade,Simpson,18,90
230202,Kade,Simpson,17,71
230202,Kade,Simpson,16,55
230202,Kade,Simpson,15,56
230202,Kade,Simpson,13,74
230202,Kade,Simpson,12,67
230202,Kade,Simpson,10,85
230202,Kade,Simpson,6,45
230202,Kade,Simpson,5,90
230202,Kade,Simpson,4,99
230202,Kade,Simpson,3,46
230202,Kade,Simpson,2,68
230202,Kade,Simpson,1,92
260227,Shaun,Higgins,23,110
260227,Shaun,Higgins,22,135
260227,Shaun,Higgins,21,90
260227,Shaun,Higgins,20,109
260227,Shaun,Higgins,19,69
260227,Shaun,Higgins,18,116
260227,Shaun,Higgins,12,9
260227,Shaun,Higgins,11,93
260227,Shaun,Higgins,10,108
260227,Shaun,Higgins,9,64
260227,Shaun,Higgins,8,105
260227,Shaun,Higgins,7,91
260227,Shaun,Higgins,5,97
260227,Shaun,Higgins,4,108
260227,Shaun,Higgins,3,125
260227,Shaun,Higgins,2,96
260227,Shaun,Higgins,1,95
297373,Marcus,Bontempelli,23,125
297373,Marcus,Bontempelli,22,95
297373,Marcus,Bontempelli,21,100
297373,Marcus,Bontempelli,20,139
297373,Marcus,Bontempelli,19,128
297373,Marcus,Bontempelli,18,65
297373,Marcus,Bontempelli,17,86
297373,Marcus,Bontempelli,16,124
297373,Marcus,Bontempelli,15,109
297373,Marcus,Bontempelli,14,107
297373,Marcus,Bontempelli,13,90
297373,Marcus,Bontempelli,11,96
297373,Marcus,Bontempelli,10,101
297373,Marcus,Bontempelli,9,72
297373,Marcus,Bontempelli,8,98
297373,Marcus,Bontempelli,7,116
297373,Marcus,Bontempelli,6,85
297373,Marcus,Bontempelli,5,83
297373,Marcus,Bontempelli,4,116
297373,Marcus,Bontempelli,3,129
297373,Marcus,Bontempelli,2,111
297373,Marcus,Bontempelli,1,128
294737,Callum,Sinclair,15,13
294737,Callum,Sinclair,14,102
294737,Callum,Sinclair,12,79
294737,Callum,Sinclair,11,59
294737,Callum,Sinclair,10,89
294737,Callum,Sinclair,9,86
294737,Callum,Sinclair,8,93
294737,Callum,Sinclair,7,90
294737,Callum,Sinclair,6,71
294737,Callum,Sinclair,5,65
294737,Callum,Sinclair,4,37
294737,Callum,Sinclair,3,120
294737,Callum,Sinclair,2,63
294737,Callum,Sinclair,1,105
293716,Jarryd,Lyons,23,89
293716,Jarryd,Lyons,22,126
293716,Jarryd,Lyons,21,158
293716,Jarryd,Lyons,20,96
293716,Jarryd,Lyons,19,98
293716,Jarryd,Lyons,18,107
293716,Jarryd,Lyons,17,140
293716,Jarryd,Lyons,16,91
293716,Jarryd,Lyons,15,135
293716,Jarryd,Lyons,14,107
293716,Jarryd,Lyons,12,71
293716,Jarryd,Lyons,11,131
293716,Jarryd,Lyons,10,73
293716,Jarryd,Lyons,9,105
293716,Jarryd,Lyons,8,89
293716,Jarryd,Lyons,7,83
293716,Jarryd,Lyons,6,105
293716,Jarryd,Lyons,5,37
293716,Jarryd,Lyons,4,64
293716,Jarryd,Lyons,3,72
293716,Jarryd,Lyons,2,73
293716,Jarryd,Lyons,1,96
298450,Connor,Blakely,23,35
298450,Connor,Blakely,22,53
298450,Connor,Blakely,21,94
298450,Connor,Blakely,20,88
298450,Connor,Blakely,19,92
298450,Connor,Blakely,18,79
298450,Connor,Blakely,17,93
298450,Connor,Blakely,16,42
298450,Connor,Blakely,15,104
298450,Connor,Blakely,14,73
298450,Connor,Blakely,13,68
298450,Connor,Blakely,11,98
298450,Connor,Blakely,10,57
298450,Connor,Blakely,9,71
996483,Toby,McLean,23,40
996483,Toby,McLean,22,62
996483,Toby,McLean,21,104
996483,Toby,McLean,20,54
996483,Toby,McLean,17,16
996483,Toby,McLean,16,82
996483,Toby,McLean,13,71
996483,Toby,McLean,11,71
996483,Toby,McLean,10,54
996483,Toby,McLean,9,88
996483,Toby,McLean,8,37
996483,Toby,McLean,7,99
996483,Toby,McLean,6,81
996483,Toby,McLean,5,90
996483,Toby,McLean,4,79
996483,Toby,McLean,3,51
996483,Toby,McLean,2,76
996483,Toby,McLean,1,72
280921,Ben,Cunnington,23,39
280921,Ben,Cunnington,22,101
280921,Ben,Cunnington,21,89
280921,Ben,Cunnington,20,60
280921,Ben,Cunnington,19,71
280921,Ben,Cunnington,18,90
280921,Ben,Cunnington,17,47
280921,Ben,Cunnington,16,78
280921,Ben,Cunnington,15,106
280921,Ben,Cunnington,13,55
280921,Ben,Cunnington,12,91
280921,Ben,Cunnington,11,81
280921,Ben,Cunnington,10,105
280921,Ben,Cunnington,9,97
280921,Ben,Cunnington,8,80
280921,Ben,Cunnington,7,84
280921,Ben,Cunnington,6,108
280921,Ben,Cunnington,5,78
280921,Ben,Cunnington,4,70
280921,Ben,Cunnington,3,94
280921,Ben,Cunnington,2,114
280921,Ben,Cunnington,1,65
240399,Lance,Franklin,23,107
240399,Lance,Franklin,14,40
240399,Lance,Franklin,12,117
240399,Lance,Franklin,11,62
240399,Lance,Franklin,10,35
240399,Lance,Franklin,5,81
240399,Lance,Franklin,4,88
240399,Lance,Franklin,3,57
240399,Lance,Franklin,2,69
240399,Lance,Franklin,1,49
294318,Ollie,Wines,23,123
294318,Ollie,Wines,22,74
294318,Ollie,Wines,21,96
294318,Ollie,Wines,17,131
294318,Ollie,Wines,16,105
294318,Ollie,Wines,15,58
294318,Ollie,Wines,14,77
294318,Ollie,Wines,7,98
294318,Ollie,Wines,6,98
294318,Ollie,Wines,5,116
294318,Ollie,Wines,4,78
294318,Ollie,Wines,3,66
298539,Isaac,Heeney,23,57
298539,Isaac,Heeney,22,74
298539,Isaac,Heeney,21,105
298539,Isaac,Heeney,20,105
298539,Isaac,Heeney,19,105
298539,Isaac,Heeney,18,76
298539,Isaac,Heeney,17,83
298539,Isaac,Heeney,16,118
298539,Isaac,Heeney,15,114
298539,Isaac,Heeney,14,93
298539,Isaac,Heeney,12,114
298539,Isaac,Heeney,11,66
298539,Isaac,Heeney,10,88
298539,Isaac,Heeney,9,97
298539,Isaac,Heeney,8,65
298539,Isaac,Heeney,7,67
298539,Isaac,Heeney,6,78
298539,Isaac,Heeney,5,101
298539,Isaac,Heeney,4,105
298539,Isaac,Heeney,3,121
298539,Isaac,Heeney,2,58
298539,Isaac,Heeney,1,85
261911,Brad,Ebert,17,33
261911,Brad,Ebert,16,103
261911,Brad,Ebert,15,46
261911,Brad,Ebert,14,64
261911,Brad,Ebert,7,31
261911,Brad,Ebert,6,97
261911,Brad,Ebert,5,95
261911,Brad,Ebert,4,121
261911,Brad,Ebert,3,61
261911,Brad,Ebert,2,121
261911,Brad,Ebert,1,109
270963,Rory,Sloane,23,116
270963,Rory,Sloane,22,60
270963,Rory,Sloane,21,79
270963,Rory,Sloane,20,108
270963,Rory,Sloane,19,107
270963,Rory,Sloane,18,86
270963,Rory,Sloane,17,96
270963,Rory,Sloane,16,86
270963,Rory,Sloane,15,108
270963,Rory,Sloane,13,109
270963,Rory,Sloane,12,81
270963,Rory,Sloane,11,30
270963,Rory,Sloane,10,119
270963,Rory,Sloane,9,113
270963,Rory,Sloane,8,130
270963,Rory,Sloane,7,105
270963,Rory,Sloane,6,82
270963,Rory,Sloane,5,125
270963,Rory,Sloane,4,77
270963,Rory,Sloane,3,120
270963,Rory,Sloane,2,110
270963,Rory,Sloane,1,144
290738,Jared,Polec,23,124
290738,Jared,Polec,22,117
290738,Jared,Polec,21,70
290738,Jared,Polec,20,76
290738,Jared,Polec,19,107
290738,Jared,Polec,18,74
290738,Jared,Polec,17,85
290738,Jared,Polec,16,90
290738,Jared,Polec,15,98
290738,Jared,Polec,13,58
290738,Jared,Polec,12,112
290738,Jared,Polec,11,82
290738,Jared,Polec,10,78
290738,Jared,Polec,9,88
290738,Jared,Polec,8,90
290738,Jared,Polec,7,88
290738,Jared,Polec,6,62
290738,Jared,Polec,5,79
290738,Jared,Polec,4,94
290738,Jared,Polec,3,85
290738,Jared,Polec,2,89
290738,Jared,Polec,1,94
993834,Josh,Dunkley,23,106
993834,Josh,Dunkley,22,150
993834,Josh,Dunkley,21,123
993834,Josh,Dunkley,20,113
993834,Josh,Dunkley,19,71
993834,Josh,Dunkley,18,123
993834,Josh,Dunkley,17,189
993834,Josh,Dunkley,16,120
993834,Josh,Dunkley,15,121
993834,Josh,Dunkley,14,118
993834,Josh,Dunkley,13,158
993834,Josh,Dunkley,11,119
993834,Josh,Dunkley,10,119
993834,Josh,Dunkley,9,77
993834,Josh,Dunkley,8,127
993834,Josh,Dunkley,7,145
993834,Josh,Dunkley,6,82
993834,Josh,Dunkley,5,84
993834,Josh,Dunkley,4,67
993834,Josh,Dunkley,3,85
993834,Josh,Dunkley,2,68
993834,Josh,Dunkley,1,79
1005530,Ryan,Abbott,9,73
291783,Dylan,Shiel,23,81
291783,Dylan,Shiel,22,112
291783,Dylan,Shiel,21,92
291783,Dylan,Shiel,20,87
291783,Dylan,Shiel,19,113
291783,Dylan,Shiel,18,82
291783,Dylan,Shiel,17,80
291783,Dylan,Shiel,16,125
291783,Dylan,Shiel,15,93
291783,Dylan,Shiel,14,94
291783,Dylan,Shiel,13,77
291783,Dylan,Shiel,10,81
291783,Dylan,Shiel,9,110
291783,Dylan,Shiel,8,87
291783,Dylan,Shiel,7,104
291783,Dylan,Shiel,6,136
291783,Dylan,Shiel,5,127
291783,Dylan,Shiel,4,99
291783,Dylan,Shiel,3,109
291783,Dylan,Shiel,2,101
291783,Dylan,Shiel,1,75
298174,Toby,Nankervis,21,89
298174,Toby,Nankervis,8,35
298174,Toby,Nankervis,7,76
298174,Toby,Nankervis,6,75
298174,Toby,Nankervis,5,62
298174,Toby,Nankervis,4,88
298174,Toby,Nankervis,3,84
298174,Toby,Nankervis,2,82
298174,Toby,Nankervis,1,115
291902,Jack,Viney,23,76
291902,Jack,Viney,22,123
291902,Jack,Viney,21,79
291902,Jack,Viney,20,60
291902,Jack,Viney,19,60
291902,Jack,Viney,18,57
291902,Jack,Viney,17,113
291902,Jack,Viney,16,83
291902,Jack,Viney,15,88
291902,Jack,Viney,14,86
291902,Jack,Viney,12,66
291902,Jack,Viney,11,104
291902,Jack,Viney,10,88
291902,Jack,Viney,9,78
291902,Jack,Viney,8,73
291902,Jack,Viney,6,82
291902,Jack,Viney,5,93
291902,Jack,Viney,4,77
291902,Jack,Viney,3,81
291902,Jack,Viney,2,115
291902,Jack,Viney,1,47
271129,Todd,Goldstein,23,60
271129,Todd,Goldstein,22,127
271129,Todd,Goldstein,21,95
271129,Todd,Goldstein,20,103
271129,Todd,Goldstein,19,91
271129,Todd,Goldstein,18,84
271129,Todd,Goldstein,17,88
271129,Todd,Goldstein,16,117
271129,Todd,Goldstein,15,64
271129,Todd,Goldstein,13,83
271129,Todd,Goldstein,12,80
271129,Todd,Goldstein,11,60
271129,Todd,Goldstein,10,153
271129,Todd,Goldstein,9,73
271129,Todd,Goldstein,8,79
271129,Todd,Goldstein,7,99
271129,Todd,Goldstein,6,96
271129,Todd,Goldstein,5,66
271129,Todd,Goldstein,4,93
271129,Todd,Goldstein,3,70
271129,Todd,Goldstein,2,68
271129,Todd,Goldstein,1,95
298264,Ed,Langdon,23,110
298264,Ed,Langdon,22,118
298264,Ed,Langdon,21,105
298264,Ed,Langdon,20,112
298264,Ed,Langdon,19,63
298264,Ed,Langdon,18,81
298264,Ed,Langdon,17,79
298264,Ed,Langdon,16,54
298264,Ed,Langdon,15,99
298264,Ed,Langdon,14,94
298264,Ed,Langdon,13,91
298264,Ed,Langdon,11,93
298264,Ed,Langdon,10,87
298264,Ed,Langdon,9,67
298264,Ed,Langdon,8,57
298264,Ed,Langdon,7,99
298264,Ed,Langdon,6,105
298264,Ed,Langdon,5,118
298264,Ed,Langdon,4,87
298264,Ed,Langdon,3,107
298264,Ed,Langdon,2,93
298264,Ed,Langdon,1,107
280078,Luke,Shuey,23,108
280078,Luke,Shuey,22,89
280078,Luke,Shuey,21,104
280078,Luke,Shuey,20,104
280078,Luke,Shuey,19,87
280078,Luke,Shuey,18,99
280078,Luke,Shuey,17,78
280078,Luke,Shuey,16,114
280078,Luke,Shuey,15,142
280078,Luke,Shuey,14,103
280078,Luke,Shuey,12,83
280078,Luke,Shuey,11,97
280078,Luke,Shuey,10,134
280078,Luke,Shuey,9,117
280078,Luke,Shuey,8,87
280078,Luke,Shuey,7,128
280078,Luke,Shuey,6,72
280078,Luke,Shuey,5,82
280078,Luke,Shuey,4,89
280078,Luke,Shuey,3,101
280078,Luke,Shuey,2,109
280078,Luke,Shuey,1,95
998172,Tim,Taranto,23,104
998172,Tim,Taranto,22,111
998172,Tim,Taranto,21,110
998172,Tim,Taranto,20,84
998172,Tim,Taranto,19,109
998172,Tim,Taranto,18,145
998172,Tim,Taranto,17,117
998172,Tim,Taranto,16,93
998172,Tim,Taranto,15,83
998172,Tim,Taranto,13,156
998172,Tim,Taranto,12,139
998172,Tim,Taranto,11,75
998172,Tim,Taranto,10,130
998172,Tim,Taranto,9,155
998172,Tim,Taranto,8,96
998172,Tim,Taranto,7,105
998172,Tim,Taranto,6,130
998172,Tim,Taranto,5,84
998172,Tim,Taranto,4,116
998172,Tim,Taranto,3,118
998172,Tim,Taranto,2,79
998172,Tim,Taranto,1,137
293871,Jack,Crisp,23,93
293871,Jack,Crisp,22,106
293871,Jack,Crisp,21,75
293871,Jack,Crisp,20,125
293871,Jack,Crisp,19,93
293871,Jack,Crisp,18,101
293871,Jack,Crisp,17,110
293871,Jack,Crisp,16,117
293871,Jack,Crisp,15,108
293871,Jack,Crisp,14,122
293871,Jack,Crisp,12,68
293871,Jack,Crisp,11,84
293871,Jack,Crisp,10,90
293871,Jack,Crisp,9,97
293871,Jack,Crisp,8,105
293871,Jack,Crisp,7,103
293871,Jack,Crisp,6,116
293871,Jack,Crisp,5,103
293871,Jack,Crisp,4,65
293871,Jack,Crisp,3,49
293871,Jack,Crisp,2,142
293871,Jack,Crisp,1,78
291533,Tom,McDonald,16,127
291533,Tom,McDonald,15,69
291533,Tom,McDonald,14,125
291533,Tom,McDonald,12,47
291533,Tom,McDonald,11,36
291533,Tom,McDonald,10,47
291533,Tom,McDonald,9,69
291533,Tom,McDonald,8,68
291533,Tom,McDonald,7,58
291533,Tom,McDonald,6,58
291533,Tom,McDonald,5,45
291533,Tom,McDonald,4,77
291533,Tom,McDonald,3,23
291533,Tom,McDonald,2,66
291533,Tom,McDonald,1,42
998128,Alex,Witherden,23,63
998128,Alex,Witherden,22,66
998128,Alex,Witherden,21,112
998128,Alex,Witherden,20,73
998128,Alex,Witherden,19,3
998128,Alex,Witherden,18,60
998128,Alex,Witherden,17,88
998128,Alex,Witherden,16,59
998128,Alex,Witherden,14,92
998128,Alex,Witherden,12,76
998128,Alex,Witherden,11,51
998128,Alex,Witherden,10,52
998128,Alex,Witherden,9,91
998128,Alex,Witherden,8,88
998128,Alex,Witherden,7,65
998128,Alex,Witherden,6,71
998128,Alex,Witherden,5,106
998128,Alex,Witherden,4,92
998128,Alex,Witherden,3,104
998128,Alex,Witherden,2,75
998128,Alex,Witherden,1,83
294877,Isaac,Smith,23,77
294877,Isaac,Smith,22,85
294877,Isaac,Smith,21,112
294877,Isaac,Smith,20,87
294877,Isaac,Smith,19,106
294877,Isaac,Smith,18,77
294877,Isaac,Smith,17,76
294877,Isaac,Smith,16,83
294877,Isaac,Smith,15,85
294877,Isaac,Smith,14,90
294877,Isaac,Smith,13,111
294877,Isaac,Smith,11,63
294877,Isaac,Smith,7,81
294877,Isaac,Smith,6,87
294877,Isaac,Smith,5,67
294877,Isaac,Smith,4,71
294877,Isaac,Smith,3,102
294877,Isaac,Smith,2,70
294877,Isaac,Smith,1,84
261230,Matthew,Lobbe,4,58
261230,Matthew,Lobbe,3,62
296351,Jack,Billings,23,55
296351,Jack,Billings,22,106
296351,Jack,Billings,21,95
296351,Jack,Billings,20,103
296351,Jack,Billings,19,85
296351,Jack,Billings,18,110
296351,Jack,Billings,17,112
296351,Jack,Billings,16,128
296351,Jack,Billings,15,91
296351,Jack,Billings,14,113
296351,Jack,Billings,13,170
296351,Jack,Billings,11,64
296351,Jack,Billings,10,66
296351,Jack,Billings,9,104
296351,Jack,Billings,8,92
296351,Jack,Billings,7,72
296351,Jack,Billings,6,87
296351,Jack,Billings,5,105
296351,Jack,Billings,4,124
296351,Jack,Billings,3,108
296351,Jack,Billings,2,94
296351,Jack,Billings,1,84
261323,Ben,McEvoy,23,17
261323,Ben,McEvoy,22,57
261323,Ben,McEvoy,20,81
261323,Ben,McEvoy,19,104
261323,Ben,McEvoy,18,97
261323,Ben,McEvoy,17,93
261323,Ben,McEvoy,16,83
261323,Ben,McEvoy,15,69
261323,Ben,McEvoy,14,31
261323,Ben,McEvoy,13,102
261323,Ben,McEvoy,9,40
261323,Ben,McEvoy,8,108
261323,Ben,McEvoy,7,85
261323,Ben,McEvoy,6,103
261323,Ben,McEvoy,5,113
261323,Ben,McEvoy,4,91
261323,Ben,McEvoy,3,127
261323,Ben,McEvoy,2,81
261323,Ben,McEvoy,1,101
296324,Jesse,Hogan,14,11
296324,Jesse,Hogan,13,100
296324,Jesse,Hogan,11,69
296324,Jesse,Hogan,10,24
296324,Jesse,Hogan,9,69
296324,Jesse,Hogan,8,65
296324,Jesse,Hogan,7,49
296324,Jesse,Hogan,6,83
296324,Jesse,Hogan,5,120
296324,Jesse,Hogan,4,67
296324,Jesse,Hogan,3,64
296324,Jesse,Hogan,2,72
260382,Josh,P. Kennedy,23,150
260382,Josh,P. Kennedy,22,82
260382,Josh,P. Kennedy,21,81
260382,Josh,P. Kennedy,20,84
260382,Josh,P. Kennedy,19,103
260382,Josh,P. Kennedy,18,94
260382,Josh,P. Kennedy,17,98
260382,Josh,P. Kennedy,16,100
260382,Josh,P. Kennedy,15,112
260382,Josh,P. Kennedy,14,72
260382,Josh,P. Kennedy,10,68
260382,Josh,P. Kennedy,8,104
260382,Josh,P. Kennedy,7,127
260382,Josh,P. Kennedy,6,107
260382,Josh,P. Kennedy,5,103
260382,Josh,P. Kennedy,4,84
260382,Josh,P. Kennedy,3,121
260382,Josh,P. Kennedy,2,120
260382,Josh,P. Kennedy,1,95
290311,Mitch,Robinson,23,99
290311,Mitch,Robinson,22,109
290311,Mitch,Robinson,21,95
290311,Mitch,Robinson,20,129
290311,Mitch,Robinson,19,107
290311,Mitch,Robinson,18,48
290311,Mitch,Robinson,17,109
290311,Mitch,Robinson,16,88
290311,Mitch,Robinson,15,81
290311,Mitch,Robinson,14,94
290311,Mitch,Robinson,12,75
290311,Mitch,Robinson,11,87
290311,Mitch,Robinson,10,80
290311,Mitch,Robinson,9,90
290311,Mitch,Robinson,8,124
290311,Mitch,Robinson,7,103
290311,Mitch,Robinson,6,120
290311,Mitch,Robinson,5,79
290311,Mitch,Robinson,4,68
290311,Mitch,Robinson,3,116
290311,Mitch,Robinson,2,93
290311,Mitch,Robinson,1,66
993799,Brayden,Fiorini,23,81
993799,Brayden,Fiorini,22,100
993799,Brayden,Fiorini,21,81
993799,Brayden,Fiorini,20,81
993799,Brayden,Fiorini,19,79
993799,Brayden,Fiorini,18,125
993799,Brayden,Fiorini,17,63
993799,Brayden,Fiorini,16,83
993799,Brayden,Fiorini,15,91
993799,Brayden,Fiorini,13,85
993799,Brayden,Fiorini,12,107
993799,Brayden,Fiorini,11,92
993799,Brayden,Fiorini,10,122
993799,Brayden,Fiorini,9,144
993799,Brayden,Fiorini,7,76
993799,Brayden,Fiorini,6,137
993799,Brayden,Fiorini,5,126
993799,Brayden,Fiorini,4,114
993799,Brayden,Fiorini,3,110
993799,Brayden,Fiorini,2,83
993799,Brayden,Fiorini,1,114
295898,Tim,Kelly,23,87
295898,Tim,Kelly,22,75
295898,Tim,Kelly,21,103
295898,Tim,Kelly,20,94
295898,Tim,Kelly,19,91
295898,Tim,Kelly,18,81
295898,Tim,Kelly,17,90
295898,Tim,Kelly,16,65
295898,Tim,Kelly,15,121
295898,Tim,Kelly,14,71
295898,Tim,Kelly,12,129
295898,Tim,Kelly,11,98
295898,Tim,Kelly,10,126
295898,Tim,Kelly,9,56
295898,Tim,Kelly,8,141
295898,Tim,Kelly,7,113
295898,Tim,Kelly,6,99
295898,Tim,Kelly,5,121
295898,Tim,Kelly,4,58
295898,Tim,Kelly,3,93
295898,Tim,Kelly,2,111
295898,Tim,Kelly,1,108
250222,Nathan,Jones,23,89
250222,Nathan,Jones,22,55
250222,Nathan,Jones,21,61
250222,Nathan,Jones,20,67
250222,Nathan,Jones,19,46
250222,Nathan,Jones,18,67
250222,Nathan,Jones,17,66
250222,Nathan,Jones,16,83
250222,Nathan,Jones,15,75
250222,Nathan,Jones,14,74
250222,Nathan,Jones,12,50
250222,Nathan,Jones,11,98
250222,Nathan,Jones,10,58
250222,Nathan,Jones,9,75
250222,Nathan,Jones,8,114
250222,Nathan,Jones,7,77
250222,Nathan,Jones,6,73
250222,Nathan,Jones,5,82
250222,Nathan,Jones,4,95
250222,Nathan,Jones,3,55
250222,Nathan,Jones,2,82
250222,Nathan,Jones,1,78
240052,David,Mundy,23,62
240052,David,Mundy,22,89
240052,David,Mundy,21,53
240052,David,Mundy,20,42
240052,David,Mundy,19,85
240052,David,Mundy,18,74
240052,David,Mundy,17,91
240052,David,Mundy,16,74
240052,David,Mundy,15,75
240052,David,Mundy,14,63
240052,David,Mundy,13,74
240052,David,Mundy,11,62
240052,David,Mundy,10,72
240052,David,Mundy,9,125
240052,David,Mundy,8,91
240052,David,Mundy,7,112
240052,David,Mundy,6,119
240052,David,Mundy,5,85
240052,David,Mundy,4,125
240052,David,Mundy,3,84
240052,David,Mundy,2,49
240052,David,Mundy,1,66
240283,Shannon,Hurn,23,88
240283,Shannon,Hurn,22,107
240283,Shannon,Hurn,21,65
240283,Shannon,Hurn,20,79
240283,Shannon,Hurn,17,77
240283,Shannon,Hurn,16,94
240283,Shannon,Hurn,15,80
240283,Shannon,Hurn,14,61
240283,Shannon,Hurn,11,74
240283,Shannon,Hurn,10,86
240283,Shannon,Hurn,9,137
240283,Shannon,Hurn,8,102
240283,Shannon,Hurn,7,79
240283,Shannon,Hurn,6,109
240283,Shannon,Hurn,5,122
240283,Shannon,Hurn,4,124
240283,Shannon,Hurn,3,89
240283,Shannon,Hurn,2,84
240283,Shannon,Hurn,1,79
298272,Touk,Miller,23,84
298272,Touk,Miller,22,100
298272,Touk,Miller,21,83
298272,Touk,Miller,20,97
298272,Touk,Miller,19,119
298272,Touk,Miller,18,143
298272,Touk,Miller,17,90
298272,Touk,Miller,16,78
298272,Touk,Miller,15,64
298272,Touk,Miller,12,28
298272,Touk,Miller,8,68
298272,Touk,Miller,7,60
298272,Touk,Miller,6,100
298272,Touk,Miller,5,111
298272,Touk,Miller,4,149
298272,Touk,Miller,3,84
298272,Touk,Miller,2,88
298272,Touk,Miller,1,91
261510,Tom,Hawkins,23,23
261510,Tom,Hawkins,22,58
261510,Tom,Hawkins,21,105
261510,Tom,Hawkins,20,66
261510,Tom,Hawkins,19,98
261510,Tom,Hawkins,18,70
